month,total.total,timeRange.start,timeRange.end
2010-05-03T00:00:00.000Z,418608829,2010-05-03T00:00:00.000Z,2010-05-04T00:00:00.000Z
2010-05-04T00:00:00.000Z,417372888,2010-05-04T00:00:00.000Z,2010-05-05T00:00:00.000Z
2010-05-05T00:00:00.000Z,415228145,2010-05-05T00:00:00.000Z,2010-05-06T00:00:00.000Z
2010-05-06T00:00:00.000Z,410304529,2010-05-06T00:00:00.000Z,2010-05-07T00:00:00.000Z
2010-05-07T00:00:00.000Z,424677320,2010-05-07T00:00:00.000Z,2010-05-08T00:00:00.000Z
2010-05-08T00:00:00.000Z,384964218,2010-05-08T00:00:00.000Z,2010-05-09T00:00:00.000Z
2010-05-09T00:00:00.000Z,381729620,2010-05-09T00:00:00.000Z,2010-05-10T00:00:00.000Z
2010-05-10T00:00:00.000Z,413873762,2010-05-10T00:00:00.000Z,2010-05-11T00:00:00.000Z
2010-05-11T00:00:00.000Z,415772051,2010-05-11T00:00:00.000Z,2010-05-12T00:00:00.000Z
2010-05-12T00:00:00.000Z,395060920,2010-05-12T00:00:00.000Z,2010-05-13T00:00:00.000Z
2010-05-13T00:00:00.000Z,341251188,2010-05-13T00:00:00.000Z,2010-05-14T00:00:00.000Z
2010-05-14T00:00:00.000Z,360431460,2010-05-14T00:00:00.000Z,2010-05-15T00:00:00.000Z
2010-05-15T00:00:00.000Z,383434279,2010-05-15T00:00:00.000Z,2010-05-16T00:00:00.000Z
2010-05-16T00:00:00.000Z,379179011,2010-05-16T00:00:00.000Z,2010-05-17T00:00:00.000Z
2010-05-17T00:00:00.000Z,405572366,2010-05-17T00:00:00.000Z,2010-05-18T00:00:00.000Z
2010-05-18T00:00:00.000Z,338427910,2010-05-18T00:00:00.000Z,2010-05-19T00:00:00.000Z
2010-05-19T00:00:00.000Z,328541699,2010-05-19T00:00:00.000Z,2010-05-20T00:00:00.000Z
2010-05-20T00:00:00.000Z,396047673,2010-05-20T00:00:00.000Z,2010-05-21T00:00:00.000Z
2010-05-21T00:00:00.000Z,408155002,2010-05-21T00:00:00.000Z,2010-05-22T00:00:00.000Z
2010-05-22T00:00:00.000Z,379116220,2010-05-22T00:00:00.000Z,2010-05-23T00:00:00.000Z
2010-05-23T00:00:00.000Z,385535827,2010-05-23T00:00:00.000Z,2010-05-24T00:00:00.000Z
2010-05-24T00:00:00.000Z,404687477,2010-05-24T00:00:00.000Z,2010-05-25T00:00:00.000Z
2010-05-25T00:00:00.000Z,402784495,2010-05-25T00:00:00.000Z,2010-05-26T00:00:00.000Z
2010-05-26T00:00:00.000Z,397187942,2010-05-26T00:00:00.000Z,2010-05-27T00:00:00.000Z
2010-05-27T00:00:00.000Z,382187498,2010-05-27T00:00:00.000Z,2010-05-28T00:00:00.000Z
2010-05-28T00:00:00.000Z,328150567,2010-05-28T00:00:00.000Z,2010-05-29T00:00:00.000Z
2010-05-29T00:00:00.000Z,373786306,2010-05-29T00:00:00.000Z,2010-05-30T00:00:00.000Z
2010-05-30T00:00:00.000Z,373939327,2010-05-30T00:00:00.000Z,2010-05-31T00:00:00.000Z
2010-05-31T00:00:00.000Z,394148446,2010-05-31T00:00:00.000Z,2010-06-01T00:00:00.000Z
2010-06-01T00:00:00.000Z,386035499,2010-06-01T00:00:00.000Z,2010-06-02T00:00:00.000Z
2010-06-02T00:00:00.000Z,400861492,2010-06-02T00:00:00.000Z,2010-06-03T00:00:00.000Z
2010-06-03T00:00:00.000Z,403654036,2010-06-03T00:00:00.000Z,2010-06-04T00:00:00.000Z
2010-06-04T00:00:00.000Z,408215408,2010-06-04T00:00:00.000Z,2010-06-05T00:00:00.000Z
2010-06-05T00:00:00.000Z,383993534,2010-06-05T00:00:00.000Z,2010-06-06T00:00:00.000Z
2010-06-06T00:00:00.000Z,373388804,2010-06-06T00:00:00.000Z,2010-06-07T00:00:00.000Z
2010-06-07T00:00:00.000Z,395780908,2010-06-07T00:00:00.000Z,2010-06-08T00:00:00.000Z
2010-06-08T00:00:00.000Z,372541888,2010-06-08T00:00:00.000Z,2010-06-09T00:00:00.000Z
2010-06-09T00:00:00.000Z,377062714,2010-06-09T00:00:00.000Z,2010-06-10T00:00:00.000Z
2010-06-10T00:00:00.000Z,351529551,2010-06-10T00:00:00.000Z,2010-06-11T00:00:00.000Z
2010-06-11T00:00:00.000Z,218778351,2010-06-11T00:00:00.000Z,2010-06-12T00:00:00.000Z
2010-06-12T00:00:00.000Z,72206887,2010-06-12T00:00:00.000Z,2010-06-13T00:00:00.000Z
2010-06-13T00:00:00.000Z,60132358,2010-06-13T00:00:00.000Z,2010-06-14T00:00:00.000Z
2010-06-14T00:00:00.000Z,75557758,2010-06-14T00:00:00.000Z,2010-06-15T00:00:00.000Z
2010-06-15T00:00:00.000Z,170767107,2010-06-15T00:00:00.000Z,2010-06-16T00:00:00.000Z
2010-06-16T00:00:00.000Z,244721637,2010-06-16T00:00:00.000Z,2010-06-17T00:00:00.000Z
2010-06-17T00:00:00.000Z,345432836,2010-06-17T00:00:00.000Z,2010-06-18T00:00:00.000Z
2010-06-18T00:00:00.000Z,358934530,2010-06-18T00:00:00.000Z,2010-06-19T00:00:00.000Z
2010-06-19T00:00:00.000Z,359594534,2010-06-19T00:00:00.000Z,2010-06-20T00:00:00.000Z
2010-06-20T00:00:00.000Z,354407439,2010-06-20T00:00:00.000Z,2010-06-21T00:00:00.000Z
2010-06-21T00:00:00.000Z,377576072,2010-06-21T00:00:00.000Z,2010-06-22T00:00:00.000Z
2010-06-22T00:00:00.000Z,357362053,2010-06-22T00:00:00.000Z,2010-06-23T00:00:00.000Z
2010-06-23T00:00:00.000Z,370924106,2010-06-23T00:00:00.000Z,2010-06-24T00:00:00.000Z
2010-06-24T00:00:00.000Z,317073669,2010-06-24T00:00:00.000Z,2010-06-25T00:00:00.000Z
2010-06-25T00:00:00.000Z,294364399,2010-06-25T00:00:00.000Z,2010-06-26T00:00:00.000Z
2010-06-26T00:00:00.000Z,290938190,2010-06-26T00:00:00.000Z,2010-06-27T00:00:00.000Z
2010-06-27T00:00:00.000Z,113282383,2010-06-27T00:00:00.000Z,2010-06-28T00:00:00.000Z
2010-06-28T00:00:00.000Z,216405360,2010-06-28T00:00:00.000Z,2010-06-29T00:00:00.000Z
2010-06-29T00:00:00.000Z,343901347,2010-06-29T00:00:00.000Z,2010-06-30T00:00:00.000Z
2010-06-30T00:00:00.000Z,347719077,2010-06-30T00:00:00.000Z,2010-07-01T00:00:00.000Z
2010-07-01T00:00:00.000Z,349784009,2010-07-01T00:00:00.000Z,2010-07-02T00:00:00.000Z
2010-07-02T00:00:00.000Z,334856903,2010-07-02T00:00:00.000Z,2010-07-03T00:00:00.000Z
2010-07-03T00:00:00.000Z,305026036,2010-07-03T00:00:00.000Z,2010-07-04T00:00:00.000Z
2010-07-04T00:00:00.000Z,334297262,2010-07-04T00:00:00.000Z,2010-07-05T00:00:00.000Z
2010-07-05T00:00:00.000Z,127348877,2010-07-05T00:00:00.000Z,2010-07-06T00:00:00.000Z
2010-07-06T00:00:00.000Z,305046218,2010-07-06T00:00:00.000Z,2010-07-07T00:00:00.000Z
2010-07-07T00:00:00.000Z,126357765,2010-07-07T00:00:00.000Z,2010-07-08T00:00:00.000Z
2010-07-10T00:00:00.000Z,203241934,2010-07-10T00:00:00.000Z,2010-07-11T00:00:00.000Z
2010-07-11T00:00:00.000Z,294021325,2010-07-11T00:00:00.000Z,2010-07-12T00:00:00.000Z
2010-07-12T00:00:00.000Z,296401979,2010-07-12T00:00:00.000Z,2010-07-13T00:00:00.000Z
2010-07-13T00:00:00.000Z,300184967,2010-07-13T00:00:00.000Z,2010-07-14T00:00:00.000Z
2010-07-14T00:00:00.000Z,299798984,2010-07-14T00:00:00.000Z,2010-07-15T00:00:00.000Z
2010-07-15T00:00:00.000Z,302579049,2010-07-15T00:00:00.000Z,2010-07-16T00:00:00.000Z
2010-07-16T00:00:00.000Z,303755453,2010-07-16T00:00:00.000Z,2010-07-17T00:00:00.000Z
2010-07-17T00:00:00.000Z,293152587,2010-07-17T00:00:00.000Z,2010-07-18T00:00:00.000Z
2010-07-18T00:00:00.000Z,302259937,2010-07-18T00:00:00.000Z,2010-07-19T00:00:00.000Z
2010-07-19T00:00:00.000Z,301642429,2010-07-19T00:00:00.000Z,2010-07-20T00:00:00.000Z
2010-07-20T00:00:00.000Z,303889400,2010-07-20T00:00:00.000Z,2010-07-21T00:00:00.000Z
2010-07-21T00:00:00.000Z,296686790,2010-07-21T00:00:00.000Z,2010-07-22T00:00:00.000Z
2010-07-22T00:00:00.000Z,377293133,2010-07-22T00:00:00.000Z,2010-07-23T00:00:00.000Z
2010-07-23T00:00:00.000Z,429748185,2010-07-23T00:00:00.000Z,2010-07-24T00:00:00.000Z
2010-07-24T00:00:00.000Z,387868687,2010-07-24T00:00:00.000Z,2010-07-25T00:00:00.000Z
2010-07-25T00:00:00.000Z,407566748,2010-07-25T00:00:00.000Z,2010-07-26T00:00:00.000Z
2010-07-26T00:00:00.000Z,471157072,2010-07-26T00:00:00.000Z,2010-07-27T00:00:00.000Z
2010-07-27T00:00:00.000Z,454272558,2010-07-27T00:00:00.000Z,2010-07-28T00:00:00.000Z
2010-07-28T00:00:00.000Z,451606040,2010-07-28T00:00:00.000Z,2010-07-29T00:00:00.000Z
2010-07-29T00:00:00.000Z,448825330,2010-07-29T00:00:00.000Z,2010-07-30T00:00:00.000Z
2010-07-30T00:00:00.000Z,429000008,2010-07-30T00:00:00.000Z,2010-07-31T00:00:00.000Z
2010-07-31T00:00:00.000Z,374341599,2010-07-31T00:00:00.000Z,2010-08-01T00:00:00.000Z
2010-08-01T00:00:00.000Z,393655294,2010-08-01T00:00:00.000Z,2010-08-02T00:00:00.000Z
2010-08-02T00:00:00.000Z,457894911,2010-08-02T00:00:00.000Z,2010-08-03T00:00:00.000Z
2010-08-03T00:00:00.000Z,459636262,2010-08-03T00:00:00.000Z,2010-08-04T00:00:00.000Z
2010-08-04T00:00:00.000Z,457713622,2010-08-04T00:00:00.000Z,2010-08-05T00:00:00.000Z
2010-08-05T00:00:00.000Z,459253020,2010-08-05T00:00:00.000Z,2010-08-06T00:00:00.000Z
2010-08-06T00:00:00.000Z,438698039,2010-08-06T00:00:00.000Z,2010-08-07T00:00:00.000Z
2010-08-07T00:00:00.000Z,386208209,2010-08-07T00:00:00.000Z,2010-08-08T00:00:00.000Z
2010-08-08T00:00:00.000Z,403747697,2010-08-08T00:00:00.000Z,2010-08-09T00:00:00.000Z
2010-08-09T00:00:00.000Z,469883454,2010-08-09T00:00:00.000Z,2010-08-10T00:00:00.000Z
2010-08-10T00:00:00.000Z,462923170,2010-08-10T00:00:00.000Z,2010-08-11T00:00:00.000Z
2010-08-11T00:00:00.000Z,458834683,2010-08-11T00:00:00.000Z,2010-08-12T00:00:00.000Z
2010-08-12T00:00:00.000Z,456754436,2010-08-12T00:00:00.000Z,2010-08-13T00:00:00.000Z
2010-08-13T00:00:00.000Z,430348254,2010-08-13T00:00:00.000Z,2010-08-14T00:00:00.000Z
2010-08-14T00:00:00.000Z,380627396,2010-08-14T00:00:00.000Z,2010-08-15T00:00:00.000Z
2010-08-15T00:00:00.000Z,409373911,2010-08-15T00:00:00.000Z,2010-08-16T00:00:00.000Z
2010-08-16T00:00:00.000Z,471222748,2010-08-16T00:00:00.000Z,2010-08-17T00:00:00.000Z
2010-08-17T00:00:00.000Z,469820758,2010-08-17T00:00:00.000Z,2010-08-18T00:00:00.000Z
2010-08-18T00:00:00.000Z,467587038,2010-08-18T00:00:00.000Z,2010-08-19T00:00:00.000Z
2010-08-19T00:00:00.000Z,459865420,2010-08-19T00:00:00.000Z,2010-08-20T00:00:00.000Z
2010-08-20T00:00:00.000Z,436962425,2010-08-20T00:00:00.000Z,2010-08-21T00:00:00.000Z
2010-08-21T00:00:00.000Z,386995465,2010-08-21T00:00:00.000Z,2010-08-22T00:00:00.000Z
2010-08-22T00:00:00.000Z,415875852,2010-08-22T00:00:00.000Z,2010-08-23T00:00:00.000Z
2010-08-23T00:00:00.000Z,486307330,2010-08-23T00:00:00.000Z,2010-08-24T00:00:00.000Z
2010-08-24T00:00:00.000Z,485563616,2010-08-24T00:00:00.000Z,2010-08-25T00:00:00.000Z
2010-08-25T00:00:00.000Z,480504038,2010-08-25T00:00:00.000Z,2010-08-26T00:00:00.000Z
2010-08-26T00:00:00.000Z,472898814,2010-08-26T00:00:00.000Z,2010-08-27T00:00:00.000Z
2010-08-27T00:00:00.000Z,449690011,2010-08-27T00:00:00.000Z,2010-08-28T00:00:00.000Z
2010-08-28T00:00:00.000Z,394347657,2010-08-28T00:00:00.000Z,2010-08-29T00:00:00.000Z
2010-08-29T00:00:00.000Z,425753432,2010-08-29T00:00:00.000Z,2010-08-30T00:00:00.000Z
2010-08-30T00:00:00.000Z,489548877,2010-08-30T00:00:00.000Z,2010-08-31T00:00:00.000Z
2010-08-31T00:00:00.000Z,491944729,2010-08-31T00:00:00.000Z,2010-09-01T00:00:00.000Z
2010-09-01T00:00:00.000Z,477578056,2010-09-01T00:00:00.000Z,2010-09-02T00:00:00.000Z
2010-09-02T00:00:00.000Z,471006071,2010-09-02T00:00:00.000Z,2010-09-03T00:00:00.000Z
2010-09-03T00:00:00.000Z,451518878,2010-09-03T00:00:00.000Z,2010-09-04T00:00:00.000Z
2010-09-04T00:00:00.000Z,409236021,2010-09-04T00:00:00.000Z,2010-09-05T00:00:00.000Z
2010-09-05T00:00:00.000Z,435659644,2010-09-05T00:00:00.000Z,2010-09-06T00:00:00.000Z
2010-09-06T00:00:00.000Z,487895382,2010-09-06T00:00:00.000Z,2010-09-07T00:00:00.000Z
2010-09-07T00:00:00.000Z,507820901,2010-09-07T00:00:00.000Z,2010-09-08T00:00:00.000Z
2010-09-08T00:00:00.000Z,498871744,2010-09-08T00:00:00.000Z,2010-09-09T00:00:00.000Z
2010-09-09T00:00:00.000Z,486215871,2010-09-09T00:00:00.000Z,2010-09-10T00:00:00.000Z
2010-09-10T00:00:00.000Z,449215757,2010-09-10T00:00:00.000Z,2010-09-11T00:00:00.000Z
2010-09-11T00:00:00.000Z,407476028,2010-09-11T00:00:00.000Z,2010-09-12T00:00:00.000Z
2010-09-12T00:00:00.000Z,453647274,2010-09-12T00:00:00.000Z,2010-09-13T00:00:00.000Z
2010-09-13T00:00:00.000Z,504241852,2010-09-13T00:00:00.000Z,2010-09-14T00:00:00.000Z
2010-09-14T00:00:00.000Z,495189143,2010-09-14T00:00:00.000Z,2010-09-15T00:00:00.000Z
2010-09-15T00:00:00.000Z,489454999,2010-09-15T00:00:00.000Z,2010-09-16T00:00:00.000Z
2010-09-16T00:00:00.000Z,471676662,2010-09-16T00:00:00.000Z,2010-09-17T00:00:00.000Z
2010-09-17T00:00:00.000Z,442133070,2010-09-17T00:00:00.000Z,2010-09-18T00:00:00.000Z
2010-09-18T00:00:00.000Z,401394139,2010-09-18T00:00:00.000Z,2010-09-19T00:00:00.000Z
2010-09-19T00:00:00.000Z,442310293,2010-09-19T00:00:00.000Z,2010-09-20T00:00:00.000Z
2010-09-20T00:00:00.000Z,498894783,2010-09-20T00:00:00.000Z,2010-09-21T00:00:00.000Z
2010-09-21T00:00:00.000Z,493854837,2010-09-21T00:00:00.000Z,2010-09-22T00:00:00.000Z
2010-09-22T00:00:00.000Z,498964435,2010-09-22T00:00:00.000Z,2010-09-23T00:00:00.000Z
2010-09-23T00:00:00.000Z,494508693,2010-09-23T00:00:00.000Z,2010-09-24T00:00:00.000Z
2010-09-24T00:00:00.000Z,456487888,2010-09-24T00:00:00.000Z,2010-09-25T00:00:00.000Z
2010-09-25T00:00:00.000Z,410066349,2010-09-25T00:00:00.000Z,2010-09-26T00:00:00.000Z
2010-09-26T00:00:00.000Z,458567804,2010-09-26T00:00:00.000Z,2010-09-27T00:00:00.000Z
2010-09-27T00:00:00.000Z,514337073,2010-09-27T00:00:00.000Z,2010-09-28T00:00:00.000Z
2010-09-28T00:00:00.000Z,664443043,2010-09-28T00:00:00.000Z,2010-09-29T00:00:00.000Z
2010-09-29T00:00:00.000Z,723040917,2010-09-29T00:00:00.000Z,2010-09-30T00:00:00.000Z
2010-09-30T00:00:00.000Z,751999463,2010-09-30T00:00:00.000Z,2010-10-01T00:00:00.000Z
2010-10-01T00:00:00.000Z,678812505,2010-10-01T00:00:00.000Z,2010-10-02T00:00:00.000Z
2010-10-02T00:00:00.000Z,607453640,2010-10-02T00:00:00.000Z,2010-10-03T00:00:00.000Z
2010-10-03T00:00:00.000Z,677752621,2010-10-03T00:00:00.000Z,2010-10-04T00:00:00.000Z
2010-10-04T00:00:00.000Z,792532394,2010-10-04T00:00:00.000Z,2010-10-05T00:00:00.000Z
2010-10-05T00:00:00.000Z,820536495,2010-10-05T00:00:00.000Z,2010-10-06T00:00:00.000Z
2010-10-06T00:00:00.000Z,841854699,2010-10-06T00:00:00.000Z,2010-10-07T00:00:00.000Z
2010-10-07T00:00:00.000Z,818894912,2010-10-07T00:00:00.000Z,2010-10-08T00:00:00.000Z
2010-10-08T00:00:00.000Z,745966284,2010-10-08T00:00:00.000Z,2010-10-09T00:00:00.000Z
2010-10-09T00:00:00.000Z,662269892,2010-10-09T00:00:00.000Z,2010-10-10T00:00:00.000Z
2010-10-10T00:00:00.000Z,710629328,2010-10-10T00:00:00.000Z,2010-10-11T00:00:00.000Z
2010-10-11T00:00:00.000Z,815283602,2010-10-11T00:00:00.000Z,2010-10-12T00:00:00.000Z
2010-10-12T00:00:00.000Z,839954889,2010-10-12T00:00:00.000Z,2010-10-13T00:00:00.000Z
2010-10-13T00:00:00.000Z,838652738,2010-10-13T00:00:00.000Z,2010-10-14T00:00:00.000Z
2010-10-14T00:00:00.000Z,817369389,2010-10-14T00:00:00.000Z,2010-10-15T00:00:00.000Z
2010-10-15T00:00:00.000Z,752419262,2010-10-15T00:00:00.000Z,2010-10-16T00:00:00.000Z
2010-10-16T00:00:00.000Z,674913828,2010-10-16T00:00:00.000Z,2010-10-17T00:00:00.000Z
2010-10-17T00:00:00.000Z,763799774,2010-10-17T00:00:00.000Z,2010-10-18T00:00:00.000Z
2010-10-18T00:00:00.000Z,858222771,2010-10-18T00:00:00.000Z,2010-10-19T00:00:00.000Z
2010-10-19T00:00:00.000Z,859154075,2010-10-19T00:00:00.000Z,2010-10-20T00:00:00.000Z
2010-10-20T00:00:00.000Z,852248188,2010-10-20T00:00:00.000Z,2010-10-21T00:00:00.000Z
2010-10-21T00:00:00.000Z,838677693,2010-10-21T00:00:00.000Z,2010-10-22T00:00:00.000Z
2010-10-22T00:00:00.000Z,752651767,2010-10-22T00:00:00.000Z,2010-10-23T00:00:00.000Z
2010-10-23T00:00:00.000Z,408207929,2010-10-23T00:00:00.000Z,2010-10-24T00:00:00.000Z
2010-10-24T00:00:00.000Z,460242206,2010-10-24T00:00:00.000Z,2010-10-25T00:00:00.000Z
2010-10-25T00:00:00.000Z,518812645,2010-10-25T00:00:00.000Z,2010-10-26T00:00:00.000Z
2010-10-26T00:00:00.000Z,503059542,2010-10-26T00:00:00.000Z,2010-10-27T00:00:00.000Z
2010-10-27T00:00:00.000Z,497347272,2010-10-27T00:00:00.000Z,2010-10-28T00:00:00.000Z
2010-10-28T00:00:00.000Z,487953025,2010-10-28T00:00:00.000Z,2010-10-29T00:00:00.000Z
2010-10-29T00:00:00.000Z,453548162,2010-10-29T00:00:00.000Z,2010-10-30T00:00:00.000Z
2010-10-30T00:00:00.000Z,403875044,2010-10-30T00:00:00.000Z,2010-10-31T00:00:00.000Z
2010-10-31T00:00:00.000Z,440733536,2010-10-31T00:00:00.000Z,2010-11-01T00:00:00.000Z
2010-11-01T00:00:00.000Z,493443436,2010-11-01T00:00:00.000Z,2010-11-02T00:00:00.000Z
2010-11-02T00:00:00.000Z,496959834,2010-11-02T00:00:00.000Z,2010-11-03T00:00:00.000Z
2010-11-03T00:00:00.000Z,484108814,2010-11-03T00:00:00.000Z,2010-11-04T00:00:00.000Z
2010-11-04T00:00:00.000Z,493857439,2010-11-04T00:00:00.000Z,2010-11-05T00:00:00.000Z
2010-11-05T00:00:00.000Z,465791124,2010-11-05T00:00:00.000Z,2010-11-06T00:00:00.000Z
2010-11-06T00:00:00.000Z,423019577,2010-11-06T00:00:00.000Z,2010-11-07T00:00:00.000Z
2010-11-07T00:00:00.000Z,465620052,2010-11-07T00:00:00.000Z,2010-11-08T00:00:00.000Z
2010-11-08T00:00:00.000Z,511922751,2010-11-08T00:00:00.000Z,2010-11-09T00:00:00.000Z
2010-11-09T00:00:00.000Z,506645088,2010-11-09T00:00:00.000Z,2010-11-10T00:00:00.000Z
2010-11-10T00:00:00.000Z,496071038,2010-11-10T00:00:00.000Z,2010-11-11T00:00:00.000Z
2010-11-11T00:00:00.000Z,494188847,2010-11-11T00:00:00.000Z,2010-11-12T00:00:00.000Z
2010-11-12T00:00:00.000Z,465647144,2010-11-12T00:00:00.000Z,2010-11-13T00:00:00.000Z
2010-11-13T00:00:00.000Z,419617576,2010-11-13T00:00:00.000Z,2010-11-14T00:00:00.000Z
2010-11-14T00:00:00.000Z,421343630,2010-11-14T00:00:00.000Z,2010-11-15T00:00:00.000Z
2010-11-15T00:00:00.000Z,459431836,2010-11-15T00:00:00.000Z,2010-11-16T00:00:00.000Z
2010-11-16T00:00:00.000Z,467797758,2010-11-16T00:00:00.000Z,2010-11-17T00:00:00.000Z
2010-11-17T00:00:00.000Z,485479429,2010-11-17T00:00:00.000Z,2010-11-18T00:00:00.000Z
2010-11-18T00:00:00.000Z,477854480,2010-11-18T00:00:00.000Z,2010-11-19T00:00:00.000Z
2010-11-19T00:00:00.000Z,457843225,2010-11-19T00:00:00.000Z,2010-11-20T00:00:00.000Z
2010-11-20T00:00:00.000Z,412421315,2010-11-20T00:00:00.000Z,2010-11-21T00:00:00.000Z
2010-11-21T00:00:00.000Z,463364773,2010-11-21T00:00:00.000Z,2010-11-22T00:00:00.000Z
2010-11-22T00:00:00.000Z,510458454,2010-11-22T00:00:00.000Z,2010-11-23T00:00:00.000Z
2010-11-23T00:00:00.000Z,506761278,2010-11-23T00:00:00.000Z,2010-11-24T00:00:00.000Z
2010-11-24T00:00:00.000Z,492835475,2010-11-24T00:00:00.000Z,2010-11-25T00:00:00.000Z
2010-11-25T00:00:00.000Z,465452255,2010-11-25T00:00:00.000Z,2010-11-26T00:00:00.000Z
2010-11-26T00:00:00.000Z,440463237,2010-11-26T00:00:00.000Z,2010-11-27T00:00:00.000Z
2010-11-27T00:00:00.000Z,418257237,2010-11-27T00:00:00.000Z,2010-11-28T00:00:00.000Z
2010-11-28T00:00:00.000Z,458773952,2010-11-28T00:00:00.000Z,2010-11-29T00:00:00.000Z
2010-11-29T00:00:00.000Z,507620310,2010-11-29T00:00:00.000Z,2010-11-30T00:00:00.000Z
2010-11-30T00:00:00.000Z,251359385,2010-11-30T00:00:00.000Z,2010-12-01T00:00:00.000Z
2010-12-01T00:00:00.000Z,499632067,2010-12-01T00:00:00.000Z,2010-12-02T00:00:00.000Z
2010-12-02T00:00:00.000Z,484190449,2010-12-02T00:00:00.000Z,2010-12-03T00:00:00.000Z
2010-12-03T00:00:00.000Z,459432743,2010-12-03T00:00:00.000Z,2010-12-04T00:00:00.000Z
2010-12-04T00:00:00.000Z,417906776,2010-12-04T00:00:00.000Z,2010-12-05T00:00:00.000Z
2010-12-05T00:00:00.000Z,465962508,2010-12-05T00:00:00.000Z,2010-12-06T00:00:00.000Z
2010-12-06T00:00:00.000Z,498081539,2010-12-06T00:00:00.000Z,2010-12-07T00:00:00.000Z
2010-12-07T00:00:00.000Z,496059148,2010-12-07T00:00:00.000Z,2010-12-08T00:00:00.000Z
2010-12-08T00:00:00.000Z,493085894,2010-12-08T00:00:00.000Z,2010-12-09T00:00:00.000Z
2010-12-09T00:00:00.000Z,492612402,2010-12-09T00:00:00.000Z,2010-12-10T00:00:00.000Z
2010-12-10T00:00:00.000Z,457999301,2010-12-10T00:00:00.000Z,2010-12-11T00:00:00.000Z
2010-12-11T00:00:00.000Z,414350503,2010-12-11T00:00:00.000Z,2010-12-12T00:00:00.000Z
2010-12-12T00:00:00.000Z,459758682,2010-12-12T00:00:00.000Z,2010-12-13T00:00:00.000Z
2010-12-13T00:00:00.000Z,498698930,2010-12-13T00:00:00.000Z,2010-12-14T00:00:00.000Z
2010-12-14T00:00:00.000Z,502299608,2010-12-14T00:00:00.000Z,2010-12-15T00:00:00.000Z
2010-12-15T00:00:00.000Z,493811109,2010-12-15T00:00:00.000Z,2010-12-16T00:00:00.000Z
2010-12-16T00:00:00.000Z,468854181,2010-12-16T00:00:00.000Z,2010-12-17T00:00:00.000Z
2010-12-17T00:00:00.000Z,432468914,2010-12-17T00:00:00.000Z,2010-12-18T00:00:00.000Z
2010-12-18T00:00:00.000Z,400098360,2010-12-18T00:00:00.000Z,2010-12-19T00:00:00.000Z
2010-12-19T00:00:00.000Z,435194361,2010-12-19T00:00:00.000Z,2010-12-20T00:00:00.000Z
2010-12-20T00:00:00.000Z,465439084,2010-12-20T00:00:00.000Z,2010-12-21T00:00:00.000Z
2010-12-21T00:00:00.000Z,453406265,2010-12-21T00:00:00.000Z,2010-12-22T00:00:00.000Z
2010-12-22T00:00:00.000Z,432521696,2010-12-22T00:00:00.000Z,2010-12-23T00:00:00.000Z
2010-12-23T00:00:00.000Z,416620421,2010-12-23T00:00:00.000Z,2010-12-24T00:00:00.000Z
2010-12-24T00:00:00.000Z,366629299,2010-12-24T00:00:00.000Z,2010-12-25T00:00:00.000Z
2010-12-25T00:00:00.000Z,339745702,2010-12-25T00:00:00.000Z,2010-12-26T00:00:00.000Z
2010-12-26T00:00:00.000Z,375831039,2010-12-26T00:00:00.000Z,2010-12-27T00:00:00.000Z
2010-12-27T00:00:00.000Z,425260118,2010-12-27T00:00:00.000Z,2010-12-28T00:00:00.000Z
2010-12-28T00:00:00.000Z,432468166,2010-12-28T00:00:00.000Z,2010-12-29T00:00:00.000Z
2010-12-29T00:00:00.000Z,422155073,2010-12-29T00:00:00.000Z,2010-12-30T00:00:00.000Z
2010-12-30T00:00:00.000Z,418420883,2010-12-30T00:00:00.000Z,2010-12-31T00:00:00.000Z
2010-12-31T00:00:00.000Z,366532669,2010-12-31T00:00:00.000Z,2011-01-01T00:00:00.000Z
2011-01-01T00:00:00.000Z,365350219,2011-01-01T00:00:00.000Z,2011-01-02T00:00:00.000Z
2011-01-02T00:00:00.000Z,431056122,2011-01-02T00:00:00.000Z,2011-01-03T00:00:00.000Z
2011-01-03T00:00:00.000Z,458950400,2011-01-03T00:00:00.000Z,2011-01-04T00:00:00.000Z
2011-01-04T00:00:00.000Z,462130788,2011-01-04T00:00:00.000Z,2011-01-05T00:00:00.000Z
2011-01-05T00:00:00.000Z,481858679,2011-01-05T00:00:00.000Z,2011-01-06T00:00:00.000Z
2011-01-06T00:00:00.000Z,478008058,2011-01-06T00:00:00.000Z,2011-01-07T00:00:00.000Z
2011-01-07T00:00:00.000Z,464853010,2011-01-07T00:00:00.000Z,2011-01-08T00:00:00.000Z
2011-01-08T00:00:00.000Z,435539578,2011-01-08T00:00:00.000Z,2011-01-09T00:00:00.000Z
2011-01-09T00:00:00.000Z,470465225,2011-01-09T00:00:00.000Z,2011-01-10T00:00:00.000Z
2011-01-10T00:00:00.000Z,506581532,2011-01-10T00:00:00.000Z,2011-01-11T00:00:00.000Z
2011-01-11T00:00:00.000Z,530073938,2011-01-11T00:00:00.000Z,2011-01-12T00:00:00.000Z
2011-01-12T00:00:00.000Z,515397353,2011-01-12T00:00:00.000Z,2011-01-13T00:00:00.000Z
2011-01-13T00:00:00.000Z,509364071,2011-01-13T00:00:00.000Z,2011-01-14T00:00:00.000Z
